Num Samples,Date and Time,Battery Percent,Current Capacity,Full Charged Capacity,Charge Rate,AC Status
0,2022/10/21 10:28,98.57%,40090,40670,0,Offline
1,2022/10/21 10:29,98.01%,39860,40670,-24349,Offline
2,2022/10/21 10:30,97.25%,39550,40670,-21577,Offline
3,2022/10/21 10:31,96.46%,39230,40670,-21754,Offline
4,2022/10/21 10:32,95.21%,38720,40670,-22351,Offline
5,2022/10/21 10:33,94.47%,38420,40670,-19576,Offline
6,2022/10/21 10:34,93.43%,38000,40670,-19783,Offline
7,2022/10/21 10:35,92.39%,37580,40670,-19576,Offline
8,2022/10/21 10:36,91.67%,37282.85714,40670,-19576,Offline
9,2022/10/21 10:37,90.76%,36916.54762,40670,-19576,Offline
10,2022/10/21 10:38,89.86%,36550.2381,40670,-19576,Offline
11,2022/10/21 10:39,88.96%,36183.92857,40670,-19576,Offline
12,2022/10/21 10:40,88.06%,35817.61905,40670,-19576,Offline
13,2022/10/21 10:41,87.16%,35451.30952,40670,-19576,Offline
14,2022/10/21 10:42,86.26%,35085,40670,-19576,Offline
15,2022/10/21 10:43,85.35%,34718.69048,40670,-19576,Offline
16,2022/10/21 10:44,84.45%,34352.38095,40670,-19576,Offline
17,2022/10/21 10:45,83.55%,33986.07143,40670,-19576,Offline
18,2022/10/21 10:46,82.65%,33619.7619,40670,-19576,Offline
19,2022/10/21 10:47,81.75%,33253.45238,40670,-19576,Offline
20,2022/10/21 10:48,80.84%,32887.14286,40670,-19576,Offline
21,2022/10/21 10:49,79.94%,32520.83333,40670,-19576,Offline
22,2022/10/21 10:50,79.04%,32154.52381,40670,-19576,Offline
23,2022/10/21 10:51,78.14%,31788.21429,40670,-19576,Offline
24,2022/10/21 10:52,77.24%,31421.90476,40670,-19576,Offline
25,2022/10/21 10:53,76.34%,31055.59524,40670,-19576,Offline
26,2022/10/21 10:54,75.43%,30689.28571,40670,-19576,Offline
27,2022/10/21 10:55,74.53%,30322.97619,40670,-19576,Offline
28,2022/10/21 10:56,73.63%,29956.66667,40670,-19576,Offline
29,2022/10/21 10:57,72.73%,29590.35714,40670,-19576,Offline
30,2022/10/21 10:58,71.83%,29224.04762,40670,-19576,Offline
31,2022/10/21 10:59,70.92%,28857.7381,40670,-19576,Offline
32,2022/10/21 11:00,70.02%,28491.42857,40670,-19576,Offline
33,2022/10/21 11:01,69.12%,28125.11905,40670,-19576,Offline
34,2022/10/21 11:02,68.22%,27758.80952,40670,-19576,Offline
35,2022/10/21 11:03,67.32%,27392.5,40670,-19576,Offline
36,2022/10/21 11:04,66.42%,27026.19048,40670,-19576,Offline
37,2022/10/21 11:05,65.51%,26659.88095,40670,-19576,Offline
38,2022/10/21 11:06,64.61%,26293.57143,40670,-19576,Offline
39,2022/10/21 11:07,63.71%,25927.2619,40670,-19576,Offline
40,2022/10/21 11:08,62.81%,25560.95238,40670,-19576,Offline
41,2022/10/21 11:09,61.91%,25194.64286,40670,-19576,Offline
42,2022/10/21 11:10,61.01%,24828.33333,40670,-19576,Offline
43,2022/10/21 11:11,60.10%,24462.02381,40670,-19576,Offline
44,2022/10/21 11:12,59.20%,24095.71429,40670,-19576,Offline
45,2022/10/21 11:13,58.30%,23729.40476,40670,-19576,Offline
46,2022/10/21 11:14,57.40%,23363.09524,40670,-19576,Offline
47,2022/10/21 11:15,56.50%,22996.78571,40670,-19576,Offline
48,2022/10/21 11:16,55.59%,22630.47619,40670,-19576,Offline
49,2022/10/21 11:17,54.69%,22264.16667,40670,-19576,Offline
50,2022/10/21 11:18,53.79%,21897.85714,40670,-19576,Offline
51,2022/10/21 11:19,52.89%,21531.54762,40670,-19576,Offline
52,2022/10/21 11:20,51.99%,21165.2381,40670,-19576,Offline
53,2022/10/21 11:21,51.09%,20798.92857,40670,-19576,Offline
54,2022/10/21 11:22,50.18%,20432.61905,40670,-19576,Offline
55,2022/10/21 11:23,49.28%,20066.30952,40670,-19576,Offline
56,2022/10/21 11:24,48.38%,19700,40670,-19576,Offline
57,2022/10/21 11:25,47.48%,19333.69048,40670,-19576,Offline
58,2022/10/21 11:26,46.58%,18967.38095,40670,-19576,Offline
59,2022/10/21 11:27,45.67%,18601.07143,40670,-19576,Offline
60,2022/10/21 11:28,44.77%,18234.7619,40670,-19576,Offline
61,2022/10/21 11:29,43.87%,17868.45238,40670,-19576,Offline
62,2022/10/21 11:30,42.97%,17502.14286,40670,-19576,Offline
63,2022/10/21 11:31,42.07%,17135.83333,40670,-19576,Offline
64,2022/10/21 11:32,41.17%,16769.52381,40670,-19576,Offline
65,2022/10/21 11:33,40.26%,16403.21429,40670,-19576,Offline
66,2022/10/21 11:34,39.36%,16036.90476,40670,-19576,Offline
67,2022/10/21 11:35,38.46%,15670.59524,40670,-19576,Offline
68,2022/10/21 11:36,37.56%,15304.28571,40670,-19576,Offline
69,2022/10/21 11:37,36.66%,14937.97619,40670,-19576,Offline
70,2022/10/21 11:38,35.76%,14571.66667,40670,-19576,Offline
71,2022/10/21 11:39,34.85%,14205.35714,40670,-19576,Offline
72,2022/10/21 11:40,33.95%,13839.04762,40670,-19576,Offline
73,2022/10/21 11:41,33.05%,13472.7381,40670,-19576,Offline
74,2022/10/21 11:42,32.15%,13106.42857,40670,-19576,Offline
75,2022/10/21 11:43,31.25%,12740.11905,40670,-19576,Offline
76,2022/10/21 11:44,30.34%,12373.80952,40670,-19576,Offline
77,2022/10/21 11:45,29.44%,12007.5,40670,-19576,Offline
78,2022/10/21 11:46,28.54%,11641.19048,40670,-19576,Offline
79,2022/10/21 11:47,27.64%,11274.88095,40670,-19576,Offline
80,2022/10/21 11:48,26.74%,10908.57143,40670,-19576,Offline
81,2022/10/21 11:49,25.84%,10542.2619,40670,-19576,Offline
82,2022/10/21 11:50,24.93%,10175.95238,40670,-19576,Offline
83,2022/10/21 11:51,24.03%,9809.642857,40670,-19576,Offline
84,2022/10/21 11:52,23.13%,9443.333333,40670,-19576,Offline
85,2022/10/21 11:53,22.23%,9077.02381,40670,-19576,Offline
86,2022/10/21 11:54,21.33%,8710.714286,40670,-19576,Offline
87,2022/10/21 11:55,20.42%,8344.404762,40670,-19576,Offline
88,2022/10/21 11:56,19.52%,7978.095238,40670,-19576,Offline
89,2022/10/21 11:57,18.62%,7611.785714,40670,-19576,Offline
90,2022/10/21 11:58,17.72%,7245.47619,40670,-19576,Offline
91,2022/10/21 11:59,16.82%,6879.166667,40670,-19576,Offline
92,2022/10/21 12:00,15.92%,6512.857143,40670,-19576,Offline
93,2022/10/21 12:01,15.01%,6146.547619,40670,-19576,Offline
94,2022/10/21 12:02,14.11%,5780.238095,40670,-19576,Offline
95,2022/10/21 12:03,13.21%,5413.928571,40670,-19576,Offline
96,2022/10/21 12:04,12.31%,5047.619048,40670,-19576,Offline
97,2022/10/21 12:05,11.41%,4681.309524,40670,-19576,Offline
98,2022/10/21 12:06,10.51%,4315,40670,-19576,Offline
99,2022/10/21 12:07,9.60%,3948.690476,40670,-19576,Offline
100,2022/10/21 12:07,8.70%,3582.380952,40670,-19576,Offline
101,2022/10/21 12:08,7.80%,3216.071429,40670,-19576,Offline
102,2022/10/21 12:09,6.90%,2849.761905,40670,-19576,Offline
103,2022/10/21 12:10,6.00%,2483.452381,40670,-19576,Offline
104,2022/10/21 12:11,5.09%,2117.142857,40670,-19576,Offline
105,2022/10/21 12:12,4.19%,1750.833333,40670,-19576,Offline
106,2022/10/21 12:13,3.29%,1384.52381,40670,-19576,Offline
107,2022/10/21 12:14,2.39%,1018.214286,40670,-19576,Offline
108,2022/10/21 12:15,1.49%,651.9047619,40670,-19576,Offline
109,2022/10/21 12:16,0.59%,285.5952381,40670,-19576,Offline
